TIME_NANOSECONDS_TAI,DATA_DELTA_VEL[1],DATA_DELTA_VEL[2],DATA_DELTA_VEL[3],DATA_DELTA_ANGLE[1],DATA_DELTA_ANGLE[2],DATA_DELTA_ANGLE[3]
1.60259615208988e+18,-0.1895751953125,-0.000244140625,-0.0489501953125,0,1.9073486328125e-06,-1.9073486328125e-06
1.60259615210989e+18,-0.189208984375,-0.00128173828125,-0.04949951171875,0,1.9073486328125e-06,-1.9073486328125e-06
1.60259615212989e+18,-0.18927001953125,-0.00018310546875,-0.0498046875,0,3.814697265625e-06,-1.9073486328125e-06
1.60259615214988e+18,-0.188720703125,-0.00128173828125,-0.0489501953125,1.9073486328125e-06,1.9073486328125e-06,-1.9073486328125e-06
1.60259615216989e+18,-0.19171142578125,-0.00152587890625,-0.04949951171875,-1.9073486328125e-06,0,-1.9073486328125e-06
1.60259615218989e+18,-0.18792724609375,-0.00079345703125,-0.04840087890625,0,3.814697265625e-06,-1.9073486328125e-06
1.60259615220988e+18,-0.188720703125,-0.001220703125,-0.04949951171875,-7.62939453125e-06,0,1.9073486328125e-06
1.60259615222988e+18,-0.18927001953125,-0.0018310546875,-0.0489501953125,1.9073486328125e-06,0,0
1.60259615224989e+18,-0.18951416015625,-0.00079345703125,-0.0491943359375,3.814697265625e-06,3.814697265625e-06,0
1.60259615226989e+18,-0.18658447265625,0.00146484375,-0.04925537109375,-1.9073486328125e-06,1.9073486328125e-06,0
1.60259615228988e+18,-0.1898193359375,0.0010986328125,-0.04864501953125,-1.9073486328125e-06,0,0
1.60259615230989e+18,-0.19061279296875,-0.00262451171875,-0.0498046875,-5.7220458984375e-06,3.814697265625e-06,-1.9073486328125e-06
1.60259615232989e+18,-0.1900634765625,-0.00018310546875,-0.0487060546875,-3.814697265625e-06,5.7220458984375e-06,1.9073486328125e-06
1.60259615234988e+18,-0.1871337890625,-0.00103759765625,-0.048095703125,-1.9073486328125e-06,3.814697265625e-06,0
1.60259615236988e+18,-0.1900634765625,0.0006103515625,-0.05145263671875,0,3.814697265625e-06,-1.9073486328125e-06
1.60259615238989e+18,-0.1903076171875,-0.0023193359375,-0.0489501953125,-1.9073486328125e-06,0,0
1.60259615240989e+18,-0.1884765625,0.00054931640625,-0.0489501953125,0,1.9073486328125e-06,1.9073486328125e-06
1.60259615242988e+18,-0.18951416015625,-0.00262451171875,-0.04925537109375,0,3.814697265625e-06,-1.9073486328125e-06
1.60259615244989e+18,-0.18817138671875,0.0003662109375,-0.04925537109375,-1.9073486328125e-06,0,-1.9073486328125e-06
1.60259615246989e+18,-0.1898193359375,-0.00103759765625,-0.05059814453125,-1.9073486328125e-06,0,-3.814697265625e-06
1.60259615248988e+18,-0.1898193359375,-0.00152587890625,-0.0487060546875,-3.814697265625e-06,0,-1.9073486328125e-06
1.60259615250988e+18,-0.188720703125,-0.00048828125,-0.04779052734375,-1.9073486328125e-06,7.62939453125e-06,0
1.60259615252989e+18,-0.188720703125,-0.000732421875,-0.04925537109375,0,-1.9073486328125e-06,-1.9073486328125e-06
1.60259615254988e+18,-0.1884765625,0.00030517578125,-0.04864501953125,0,0,-1.9073486328125e-06
1.60259615256988e+18,-0.18792724609375,-0.001220703125,-0.04949951171875,0,0,-1.9073486328125e-06
1.60259615258988e+18,-0.191650390625,-0.0015869140625,-0.0506591796875,-1.9073486328125e-06,1.9073486328125e-06,0
1.60259615260989e+18,-0.18817138671875,0.0006103515625,-0.048095703125,5.7220458984375e-06,-1.9073486328125e-06,0
1.60259615262988e+18,-0.1895751953125,-0.0018310546875,-0.0489501953125,0,1.9073486328125e-06,0
1.60259615264988e+18,-0.18951416015625,-0.00018310546875,-0.04925537109375,-3.814697265625e-06,1.9073486328125e-06,-1.9073486328125e-06
1.60259615266989e+18,-0.188720703125,6.103515625e-05,-0.0491943359375,5.7220458984375e-06,1.9073486328125e-06,-3.814697265625e-06
1.60259615268988e+18,-0.1900634765625,-0.0015869140625,-0.049560546875,1.9073486328125e-06,1.9073486328125e-06,0
1.60259615270988e+18,-0.18817138671875,-0.00018310546875,-0.0489501953125,-1.9073486328125e-06,1.9073486328125e-06,-3.814697265625e-06
1.60259615272988e+18,-0.18902587890625,-0.00103759765625,-0.04974365234375,0,1.9073486328125e-06,-5.7220458984375e-06
1.60259615274987e+18,-0.18927001953125,-0.0009765625,-0.0487060546875,1.9073486328125e-06,0,-1.9073486328125e-06
1.60259615276988e+18,-0.18927001953125,-0.000732421875,-0.04864501953125,1.9073486328125e-06,-1.9073486328125e-06,-1.9073486328125e-06
1.60259615278988e+18,-0.18817138671875,0.0006103515625,-0.05035400390625,-1.9073486328125e-06,0,-3.814697265625e-06
1.60259615280989e+18,-0.1903076171875,-0.0015869140625,-0.04840087890625,0,1.9073486328125e-06,-1.9073486328125e-06
1.60259615282987e+18,-0.18792724609375,-0.00018310546875,-0.04949951171875,3.814697265625e-06,0,0
1.60259615284988e+18,-0.1900634765625,-0.0020751953125,-0.04840087890625,-1.9073486328125e-06,1.9073486328125e-06,5.7220458984375e-06
1.60259615286988e+18,-0.18902587890625,0.00030517578125,-0.050048828125,0,1.9073486328125e-06,-1.9073486328125e-06
1.60259615288987e+18,-0.18951416015625,-0.00128173828125,-0.04815673828125,0,-1.9073486328125e-06,-3.814697265625e-06
1.60259615290988e+18,-0.1895751953125,-0.00152587890625,-0.0489501953125,0,3.814697265625e-06,-1.9073486328125e-06
1.60259615292988e+18,-0.188720703125,-0.00048828125,-0.04949951171875,0,1.9073486328125e-06,-1.9073486328125e-06
1.60259615294987e+18,-0.18841552734375,-0.00018310546875,-0.04949951171875,1.9073486328125e-06,5.7220458984375e-06,1.9073486328125e-06
1.60259615296987e+18,-0.19036865234375,-0.00128173828125,-0.04925537109375,-1.9073486328125e-06,-1.9073486328125e-06,0
1.60259615298988e+18,-0.188720703125,-0.00128173828125,-0.0489501953125,-1.9073486328125e-06,1.9073486328125e-06,-1.9073486328125e-06
1.60259615300988e+18,-0.18792724609375,0.00054931640625,-0.0489501953125,-3.814697265625e-06,-1.9073486328125e-06,0
1.60259615302987e+18,-0.1900634765625,-0.00177001953125,-0.0491943359375,0,1.9073486328125e-06,-1.9073486328125e-06
1.60259615304988e+18,-0.18951416015625,-0.00079345703125,-0.04925537109375,1.9073486328125e-06,3.814697265625e-06,1.9073486328125e-06
1.60259615306988e+18,-0.18768310546875,-0.00042724609375,-0.0491943359375,0,3.814697265625e-06,1.9073486328125e-06
1.60259615308987e+18,-0.1898193359375,-0.00103759765625,-0.04925537109375,-1.9073486328125e-06,0,0
1.60259615310987e+18,-0.18975830078125,-0.000732421875,-0.04949951171875,-1.9073486328125e-06,1.9073486328125e-06,0
1.60259615312988e+18,-0.18902587890625,-0.00103759765625,-0.0489501953125,5.7220458984375e-06,1.9073486328125e-06,3.814697265625e-06
1.60259615314987e+18,-0.188720703125,-0.00128173828125,-0.04925537109375,0,1.9073486328125e-06,1.9073486328125e-06
1.60259615316987e+18,-0.18951416015625,6.103515625e-05,-0.04949951171875,0,-1.9073486328125e-06,1.9073486328125e-06
1.60259615318988e+18,-0.18927001953125,-0.00128173828125,-0.04949951171875,-3.814697265625e-06,1.9073486328125e-06,1.9073486328125e-06
1.60259615320988e+18,-0.18792724609375,0.0006103515625,-0.04925537109375,0,0,0
1.60259615322987e+18,-0.1903076171875,-0.00152587890625,-0.0498046875,0,0,0
1.60259615324987e+18,-0.18927001953125,-0.00128173828125,-0.048095703125,0,0,-1.9073486328125e-06
1.60259615326988e+18,-0.18902587890625,-0.00048828125,-0.0491943359375,-3.814697265625e-06,1.9073486328125e-06,0
1.60259615328987e+18,-0.188720703125,-0.00103759765625,-0.04925537109375,0,0,0
1.60259615330987e+18,-0.18896484375,-0.000732421875,-0.04925537109375,-3.814697265625e-06,1.9073486328125e-06,-1.9073486328125e-06
1.60259615332987e+18,-0.1884765625,-0.00018310546875,-0.0491943359375,0,1.9073486328125e-06,0
1.60259615334988e+18,-0.1898193359375,-0.000732421875,-0.0498046875,-5.7220458984375e-06,3.814697265625e-06,-1.9073486328125e-06
1.60259615336987e+18,-0.1900634765625,-0.000732421875,-0.04864501953125,1.9073486328125e-06,1.9073486328125e-06,0
1.60259615338987e+18,-0.18896484375,-0.0015869140625,-0.04925537109375,-1.9073486328125e-06,1.9073486328125e-06,-1.9073486328125e-06
1.60259615340988e+18,-0.188232421875,6.103515625e-05,-0.0489501953125,0,-1.9073486328125e-06,-3.814697265625e-06
1.60259615342987e+18,-0.18975830078125,-0.00152587890625,-0.04949951171875,0,0,0
1.60259615344987e+18,-0.188232421875,-0.00018310546875,-0.048095703125,-1.9073486328125e-06,7.62939453125e-06,-1.9073486328125e-06
1.60259615346987e+18,-0.18927001953125,-0.00128173828125,-0.049560546875,-1.9073486328125e-06,3.814697265625e-06,-1.9073486328125e-06
1.60259615348986e+18,-0.19085693359375,-0.00079345703125,-0.050048828125,1.9073486328125e-06,0,1.9073486328125e-06
1.60259615350987e+18,-0.18792724609375,-0.000732421875,-0.04864501953125,0,3.814697265625e-06,0
1.60259615352987e+18,-0.18975830078125,-0.00048828125,-0.0489501953125,-5.7220458984375e-06,3.814697265625e-06,-1.9073486328125e-06
1.60259615354988e+18,-0.18878173828125,-0.00128173828125,-0.049560546875,0,0,-1.9073486328125e-06
1.60259615356987e+18,-0.18975830078125,-0.0009765625,-0.04949951171875,1.9073486328125e-06,1.9073486328125e-06,0
1.60259615358987e+18,-0.188232421875,-0.000244140625,-0.04864501953125,0,0,0
1.60259615360987e+18,-0.18975830078125,-0.000732421875,-0.05010986328125,-1.9073486328125e-06,1.9073486328125e-06,-1.9073486328125e-06
1.60259615362986e+18,-0.1884765625,-0.000732421875,-0.048095703125,-3.814697265625e-06,1.9073486328125e-06,-3.814697265625e-06
1.60259615364987e+18,-0.1903076171875,-0.00262451171875,-0.04949951171875,1.9073486328125e-06,0,0
1.60259615366987e+18,-0.18743896484375,0.0003662109375,-0.0489501953125,-1.9073486328125e-06,1.9073486328125e-06,-1.9073486328125e-06
1.60259615368986e+18,-0.188720703125,-0.0018310546875,-0.04840087890625,-1.9073486328125e-06,1.9073486328125e-06,-3.814697265625e-06
1.60259615370986e+18,-0.18975830078125,-0.000244140625,-0.04949951171875,-1.9073486328125e-06,3.814697265625e-06,1.9073486328125e-06
1.60259615372987e+18,-0.18792724609375,0.00115966796875,-0.0498046875,1.9073486328125e-06,-1.9073486328125e-06,0
1.60259615374987e+18,-0.18902587890625,6.103515625e-05,-0.048095703125,-3.814697265625e-06,0,0
1.60259615376986e+18,-0.188720703125,-0.00018310546875,-0.04949951171875,1.9073486328125e-06,-1.9073486328125e-06,0
1.60259615378987e+18,-0.1898193359375,-0.0015869140625,-0.04840087890625,0,3.814697265625e-06,1.9073486328125e-06
1.60259615380987e+18,-0.18975830078125,-0.000732421875,-0.050048828125,1.9073486328125e-06,-1.9073486328125e-06,1.9073486328125e-06
1.60259615382986e+18,-0.18902587890625,6.103515625e-05,-0.04925537109375,1.9073486328125e-06,5.7220458984375e-06,0
1.60259615384986e+18,-0.18927001953125,-0.0009765625,-0.05010986328125,-1.9073486328125e-06,-3.814697265625e-06,-3.814697265625e-06
1.60259615386987e+18,-0.18951416015625,-0.00048828125,-0.04864501953125,3.814697265625e-06,0,0
1.60259615388986e+18,-0.1900634765625,-0.0015869140625,-0.04779052734375,-1.9073486328125e-06,0,0
1.60259615390986e+18,-0.1873779296875,-0.0020751953125,-0.0498046875,1.9073486328125e-06,1.9073486328125e-06,-7.62939453125e-06
1.60259615392987e+18,-0.18927001953125,0.001708984375,-0.0517578125,1.9073486328125e-06,3.24249267578125e-05,1.1444091796875e-05
1.60259615394987e+18,-0.19085693359375,-0.00128173828125,-0.04754638671875,5.7220458984375e-06,7.62939453125e-06,2.86102294921875e-05
1.60259615396986e+18,-0.18927001953125,-0.0015869140625,-0.04754638671875,1.9073486328125e-06,-6.866455078125e-05,-3.814697265625e-05
1.60259615398986e+18,-0.18658447265625,-0.0009765625,-0.05096435546875,-9.5367431640625e-06,-1.9073486328125e-05,-6.4849853515625e-05
1.60259615400987e+18,-0.1895751953125,0.0008544921875,-0.05035400390625,0,9.34600830078125e-05,4.1961669921875e-05
1.60259615402986e+18,-0.19140625,-0.00372314453125,-0.0455322265625,1.9073486328125e-06,1.9073486328125e-06,3.814697265625e-05
1.60259615404986e+18,-0.18841552734375,6.103515625e-05,-0.05035400390625,-3.814697265625e-06,-9.34600830078125e-05,-3.62396240234375e-05
1.60259615406987e+18,-0.1871337890625,0.0006103515625,-0.0523681640625,7.62939453125e-06,4.1961669921875e-05,1.71661376953125e-05
1.60259615408985e+18,-0.18927001953125,6.103515625e-05,-0.04638671875,5.7220458984375e-06,8.0108642578125e-05,2.86102294921875e-05
1.60259615410986e+18,-0.19061279296875,6.103515625e-05,-0.04864501953125,-9.5367431640625e-06,-5.53131103515625e-05,-5.53131103515625e-05
1.60259615412986e+18,-0.18896484375,-0.000732421875,-0.0523681640625,-3.814697265625e-06,-4.1961669921875e-05,-3.814697265625e-06
1.60259615414987e+18,-0.18927001953125,-0.00341796875,-0.04754638671875,5.7220458984375e-06,2.6702880859375e-05,4.00543212890625e-05
1.60259615416986e+18,-0.1871337890625,6.103515625e-05,-0.04779052734375,5.7220458984375e-06,0,-7.62939453125e-06
1.60259615418986e+18,-0.1898193359375,-0.000732421875,-0.05096435546875,-3.814697265625e-06,7.62939453125e-06,-1.52587890625e-05
1.60259615420986e+18,-0.18927001953125,0.0008544921875,-0.04974365234375,-1.9073486328125e-06,4.38690185546875e-05,1.9073486328125e-06
1.60259615422985e+18,-0.1929931640625,-0.00262451171875,-0.0478515625,-3.814697265625e-06,-2.6702880859375e-05,9.5367431640625e-06
1.60259615424986e+18,-0.18603515625,-0.00018310546875,-0.04925537109375,-1.9073486328125e-06,-6.103515625e-05,-9.5367431640625e-06
1.60259615426986e+18,-0.1868896484375,6.103515625e-05,-0.05120849609375,1.9073486328125e-06,2.86102294921875e-05,-1.1444091796875e-05
1.60259615428987e+18,-0.18896484375,-0.00103759765625,-0.04693603515625,5.7220458984375e-06,5.340576171875e-05,9.5367431640625e-06
1.60259615430986e+18,-0.1929931640625,-0.0009765625,-0.0478515625,-1.9073486328125e-06,-2.09808349609375e-05,1.9073486328125e-06
1.60259615432986e+18,-0.18768310546875,-0.00103759765625,-0.05120849609375,-5.7220458984375e-06,-2.09808349609375e-05,-5.7220458984375e-06
1.60259615434986e+18,-0.1871337890625,6.103515625e-05,-0.0489501953125,-1.9073486328125e-06,1.52587890625e-05,1.33514404296875e-05
1.60259615436985e+18,-0.18951416015625,-0.0009765625,-0.04833984375,5.7220458984375e-06,-3.814697265625e-06,1.33514404296875e-05
1.60259615438986e+18,-0.1903076171875,-0.0013427734375,-0.05010986328125,3.814697265625e-06,0,-1.71661376953125e-05
1.60259615440986e+18,-0.1898193359375,-0.00042724609375,-0.04864501953125,-7.62939453125e-06,1.1444091796875e-05,-1.9073486328125e-05
1.60259615442985e+18,-0.1884765625,-0.0015869140625,-0.048095703125,-3.814697265625e-06,-1.1444091796875e-05,3.814697265625e-06
1.60259615444985e+18,-0.18817138671875,-0.00018310546875,-0.05010986328125,-3.814697265625e-06,0,2.47955322265625e-05
1.60259615446986e+18,-0.1895751953125,-0.0018310546875,-0.0489501953125,3.814697265625e-06,1.52587890625e-05,0
1.60259615448986e+18,-0.1903076171875,0.0006103515625,-0.050048828125,7.62939453125e-06,3.814697265625e-06,-1.33514404296875e-05
1.60259615450985e+18,-0.188720703125,-0.00018310546875,-0.0487060546875,-5.7220458984375e-06,-9.5367431640625e-06,1.1444091796875e-05
1.60259615452986e+18,-0.18817138671875,-0.00213623046875,-0.048095703125,-3.814697265625e-06,-3.814697265625e-06,-1.1444091796875e-05
1.60259615454986e+18,-0.18927001953125,-0.000732421875,-0.04949951171875,-3.814697265625e-06,5.7220458984375e-06,-1.52587890625e-05
1.60259615456985e+18,-0.19091796875,-0.000732421875,-0.0489501953125,3.814697265625e-06,1.1444091796875e-05,1.71661376953125e-05
1.60259615458985e+18,-0.18841552734375,-0.00152587890625,-0.0491943359375,7.62939453125e-06,3.814697265625e-06,1.52587890625e-05
1.60259615460986e+18,-0.188232421875,0.00030517578125,-0.049560546875,-1.9073486328125e-06,-5.7220458984375e-06,-1.9073486328125e-05
1.60259615462985e+18,-0.18975830078125,0.0008544921875,-0.0491943359375,-7.62939453125e-06,-5.7220458984375e-06,-5.7220458984375e-06
1.60259615464985e+18,-0.1898193359375,-0.00262451171875,-0.0487060546875,-1.9073486328125e-06,1.9073486328125e-06,9.5367431640625e-06
1.60259615466986e+18,-0.18927001953125,-0.00177001953125,-0.04949951171875,1.9073486328125e-06,5.7220458984375e-06,-9.5367431640625e-06
1.60259615468986e+18,-0.188720703125,-0.000244140625,-0.0489501953125,7.62939453125e-06,-1.9073486328125e-06,-3.814697265625e-06
1.60259615470985e+18,-0.1873779296875,0.00140380859375,-0.04925537109375,1.9073486328125e-06,3.814697265625e-06,1.52587890625e-05
1.60259615472985e+18,-0.19085693359375,-0.0018310546875,-0.04949951171875,-7.62939453125e-06,3.814697265625e-06,-9.5367431640625e-06
1.60259615474986e+18,-0.18878173828125,-0.0009765625,-0.0489501953125,-5.7220458984375e-06,7.62939453125e-06,-9.5367431640625e-06
1.60259615476985e+18,-0.18817138671875,-0.00018310546875,-0.04864501953125,3.814697265625e-06,3.814697265625e-06,1.1444091796875e-05
1.60259615478985e+18,-0.18951416015625,-0.00079345703125,-0.05035400390625,5.7220458984375e-06,-1.1444091796875e-05,-5.7220458984375e-06
1.60259615480986e+18,-0.18902587890625,-0.0009765625,-0.0489501953125,1.9073486328125e-06,-1.9073486328125e-06,-1.1444091796875e-05
1.60259615482984e+18,-0.19085693359375,-0.00048828125,-0.0489501953125,-3.814697265625e-06,9.5367431640625e-06,0
1.60259615484985e+18,-0.1871337890625,-0.00018310546875,-0.04840087890625,-3.814697265625e-06,5.7220458984375e-06,5.7220458984375e-06
1.60259615486985e+18,-0.1900634765625,-0.00213623046875,-0.0498046875,0,5.7220458984375e-06,7.62939453125e-06
1.60259615488986e+18,-0.18927001953125,-0.00018310546875,-0.0489501953125,9.5367431640625e-06,-3.814697265625e-06,-1.33514404296875e-05
1.60259615490985e+18,-0.18896484375,0.0003662109375,-0.04949951171875,0,-3.814697265625e-06,-1.9073486328125e-06
1.60259615492985e+18,-0.18902587890625,6.103515625e-05,-0.05035400390625,-5.7220458984375e-06,0,-1.9073486328125e-06
1.60259615494985e+18,-0.18817138671875,-0.0018310546875,-0.0478515625,-5.7220458984375e-06,1.33514404296875e-05,-7.62939453125e-06
1.60259615496984e+18,-0.19085693359375,-0.00238037109375,-0.0491943359375,0,0,9.5367431640625e-06
1.60259615498985e+18,-0.18768310546875,0.0003662109375,-0.0489501953125,7.62939453125e-06,-1.9073486328125e-06,0
1.60259615500985e+18,-0.18927001953125,-0.000244140625,-0.05010986328125,7.62939453125e-06,-1.9073486328125e-06,-5.7220458984375e-06
1.60259615502984e+18,-0.188720703125,0.0003662109375,-0.04864501953125,-1.9073486328125e-06,1.33514404296875e-05,7.62939453125e-06
1.60259615504985e+18,-0.19085693359375,-0.0018310546875,-0.04925537109375,-9.5367431640625e-06,3.814697265625e-06,-1.9073486328125e-06
1.60259615506985e+18,-0.18792724609375,-0.00128173828125,-0.04779052734375,-5.7220458984375e-06,-2.86102294921875e-05,-2.09808349609375e-05
1.60259615508985e+18,-0.1898193359375,-0.00103759765625,-0.05120849609375,1.9073486328125e-06,-9.5367431640625e-06,-5.7220458984375e-06
1.60259615510984e+18,-0.1871337890625,0.0003662109375,-0.0498046875,3.814697265625e-06,4.1961669921875e-05,2.09808349609375e-05
1.60259615512985e+18,-0.1905517578125,-0.00103759765625,-0.048095703125,1.9073486328125e-06,2.09808349609375e-05,2.288818359375e-05
1.60259615514985e+18,-0.19061279296875,-0.00048828125,-0.0489501953125,-3.814697265625e-06,-3.0517578125e-05,-1.71661376953125e-05
1.60259615516984e+18,-0.18902587890625,-0.00177001953125,-0.04925537109375,-1.9073486328125e-06,-2.09808349609375e-05,-3.24249267578125e-05
1.60259615518984e+18,-0.18817138671875,-0.0029296875,-0.04864501953125,1.9073486328125e-06,1.71661376953125e-05,0
1.60259615520985e+18,-0.1900634765625,-0.00152587890625,-0.04949951171875,7.62939453125e-06,2.6702880859375e-05,1.52587890625e-05
1.60259615522985e+18,-0.1871337890625,0.0008544921875,-0.0487060546875,0,0,1.9073486328125e-05
